1577797205 1672491596 1663022156
60604 1577891687 1662924608 123
60605 1578710075 1660571321 47
60606 1578349150 1662247324 91
60607 1586021388 1633214704 4
60608 1578097503 1662564076 81
60609 1618688308 1618688308 1
60610 1618688693 1618688693 1
60611 1608693799 1662276417 330
60612 1618689053 1662903696 19
60613 1586285588 1662586962 22
60614 1595440031 1659035079 9
60615 1618690233 1618690233 1
60616 1581313723 1632440216 9
60617 1615319289 1661451200 95
60618 1612728087 1662935170 27
60619 1579725538 1660856679 58
60620 1612293871 1648766225 22
60621 1618694247 1632444101 11
60622 1613880553 1654918144 12
60623 1608266051 1623307616 9
60624 1602296643 1661786634 21
60625 1608774402 1646967120 5
60626 1618699024 1618699024 1
60627 1583522919 1662487208 216
60628 1578790820 1657167755 73
60629 1578016879 1655565287 78
60630 1614303837 1638643695 8
60631 1605810230 1661136955 14
60632 1580877877 1644171242 18
60633 1579185246 1661095769 24
60634 1618700672 1629814827 5
60635 1618700765 1618700765 1
60636 1618700798 1641628017 4
60637 1592775250 1662986136 11
60638 1618702559 1630152823 9
60639 1607625395 1659044687 9
60640 1584903745 1662603624 27
60641 1618704853 1659789098 13
60642 1618704959 1618704959 1
60643 1618705788 1662638307 32
60644 1618529089 1660622154 44
60645 1614807953 1663015413 164
60646 1611812639 1618709495 2
60647 1578064928 1660787575 51
60648 1618710003 1648147093 3
60649 1618710936 1619140850 3
60650 1613457055 1641667661 11
60651 1610125748 1662116867 50
60652 1585467156 1655588912 17
60653 1613279437 1660981700 14
60654 1618716664 1654516838 5
60655 1606077167 1661797415 84
60656 1618718466 1653612658 2
60657 1618718564 1660188861 9
60658 1577816867 1662758929 171
60659 1591943246 1662884823 52
60660 1613509001 1625487369 6
60661 1582324377 1644536999 18
60662 1577810222 1618728035 7
60663 1616177916 1658123504 13
60664 1605675153 1658923708 40
60665 1618744100 1618744100 1
60666 1616344205 1661901713 9
60667 1617560717 1663018885 300
60668 1606683188 1660555173 45
60669 1579193804 1660690247 57
60670 1580053243 1662762469 27
60671 1593377221 1656013493 13
60672 1615093717 1662928868 66
60673 1580644115 1658060427 25
60674 1578083923 1662383249 79
60675 1578273609 1623155111 20
60676 1618756308 1624980971 2
60677 1578589160 1642459915 10
60678 1618756704 1621011183 3
60679 1618756715 1649983539 7
60680 1577944827 1655838942 25
60681 1579250373 1655133491 46
60682 1603849936 1650940988 20
60683 1616418555 1618757725 2
60684 1618757831 1661120714 53
60685 1610133011 1663009030 35
60686 1618758104 1618758104 1
60687 1598703852 1624821421 30
60688 1584872058 1663011264 12
60689 1618761898 1618761898 1
60690 1614471589 1663002502 53
60691 1577854886 1662563526 655
60692 1616716038 1662765847 432
60693 1618764437 1625233884 2
60694 1582213054 1662954313 170
60695 1618768267 1650922210 11
60696 1618768570 1661697259 28
60697 1590193172 1662470978 6
60698 1578017242 1659357928 28
60699 1586302457 1618770222 3
60700 1598983368 1656338295 95
60701 1617980879 1660438941 12
60702 1603373418 1661616298 9
60703 1611923510 1631889822 13
60704 1618153528 1663013645 205
60705 1618775245 1618775245 1
60706 1578961203 1651927311 42
60707 1616929106 1662865712 92
60708 1618777701 1620821282 3
60709 1618778233 1618778233 1
60710 1618778784 1646689862 3
60711 1613592052 1662909391 28
60712 1617816786 1659152888 12
60713 1594059499 1656786144 182
60714 1600717049 1662348332 57
60715 1577886611 1663000374 657
60716 1617740546 1662932490 56
60717 1618785210 1635348099 3
60718 1618785309 1620620956 3
60719 1616697427 1649022419 75
60720 1578191470 1662987711 139
60721 1603297320 1662747540 7
60722 1578691481 1654947681 21
60723 1618789276 1618789276 1
60724 1581690982 1662314650 132
60725 1616089765 1661023724 4
60726 1580255664 1656959910 16
60727 1577938595 1662352745 16
60728 1616793258 1662950098 88
60729 1615034795 1662851639 23
60730 1584457054 1649015110 11
60731 1581444669 1651604767 5
60732 1618797794 1642780974 4
60733 1605919607 1618801401 2
60734 1577891016 1662752004 1043
60735 1580048548 1662497585 25
60736 1618805911 1639934437 2
60737 1609719363 1661988706 4149
60738 1578154349 1662733013 74
60739 1580338095 1661798379 64
60740 1601301095 1619027258 34
60741 1618810608 1630378060 3
60742 1618811473 1632407701 3
60743 1578204489 1662400499 33
60744 1584832331 1661308247 132
60745 1618575715 1619032554 3
60746 1586652730 1659646037 5
60747 1618819010 1618819010 1
60748 1618820198 1639942603 3
60749 1581109230 1658720282 28
60750 1618822803 1629789616 2
60751 1618824667 1644734734 6
60752 1618825130 1626133999 3
60753 1618837410 1625966876 9
60754 1598186225 1653651656 7
60755 1585952871 1644971913 5
60756 1578511720 1662799848 128
60757 1614469246 1650318837 6
60758 1618551158 1648299684 43
60759 1618841385 1653608118 3
60760 1590743134 1661697380 32
60761 1617223771 1620667896 4
60762 1618842726 1657817670 2
60763 1577968678 1624568954 16
60764 1584510242 1618845120 6
60765 1583355817 1662824149 97
60766 1579212760 1657134395 28
60767 1587753498 1661280070 22
60768 1583523523 1618846818 8
60769 1579622752 1662411365 42
60770 1578896451 1640971165 28
60771 1618847168 1637594706 5
60772 1579474873 1631454782 27
60773 1618847306 1618847306 1
60774 1618848668 1620965802 7
60775 1617243630 1634405692 10
60776 1595413864 1644689379 17
60777 1618848860 1618848860 3
60778 1579043835 1635948363 11
60779 1579119249 1661829172 111
60780 1593603715 1631230449 91
60781 1616349481 1661970239 66
60782 1618851045 1655244201 17
60783 1616116375 1629805526 5
60784 1597371626 1663003115 203
60785 1578116516 1662992773 12
60786 1611096346 1661748926 21
60787 1578155944 1643203855 68
60788 1612399755 1661564338 17
60789 1618855163 1632605084 2
60790 1585843842 1656787439 5
60791 1580778904 1660116473 25
60792 1579047289 1661605451 30
60793 1587301858 1651170071 16
60794 1578242598 1662685966 50
60795 1592445747 1657000749 25
60796 1611228898 1662569476 193
60797 1615966375 1622075714 13
60798 1618859742 1618859742 1
60799 1580326933 1642077679 21
60800 1618860344 1658339220 18
60801 1612202786 1624401600 6
60802 1586122624 1661162173 10
60803 1618860494 1654721704 23
60804 1607529545 1662311878 27
60805 1608415708 1662421078 60
60806 1577823930 1662695045 84
60807 1586326034 1663004666 426
60808 1577911012 1662059793 116
60809 1597703168 1659724383 3
60810 1580542293 1660165897 19
60811 1578502242 1659293627 39
60812 1586830609 1634143234 22
60813 1618866876 1627340691 11
60814 1618866918 1634178977 2
60815 1614375458 1658514227 22
60816 1614360913 1662995337 124
60817 1615240319 1655849597 21
60818 1600253070 1618869035 3
60819 1581990799 1662370329 13
60820 1618869768 1646277238 13
60821 1618870504 1662994833 84
60822 1618870550 1660320955 19
60823 1578020529 1628315601 18
60824 1581604134 1658684285 31
60825 1610626830 1630262523 29
60826 1618872988 1618872988 1
60827 1579852097 1661130020 30
60828 1618873209 1661578788 39
60829 1618873429 1624799291 4
60830 1594096864 1648561004 7
60831 1618874337 1655723285 20
60832 1578710418 1660155173 30
60833 1599512463 1662958564 470
60834 1606597646 1618875632 3
60835 1580323571 1632230710 32
60836 1618876785 1624671712 3
60837 1618876962 1625788668 3
60838 1587306817 1646598224 25
60839 1615407524 1661536800 125
60840 1589039091 1662401680 20
60841 1618878897 1657060779 3
60842 1618879257 1661088651 33
60843 1618879314 1662672586 14
60844 1618241203 1661810157 8
60845 1618880299 1623171653 7
60846 1618056859 1618880484 3
60847 1584522879 1643842625 24
60848 1618881474 1652450876 7
60849 1580142796 1663006097 27
60850 1586374437 1661362308 40
60851 1618882115 1635809717 15
60852 1603986476 1618882367 2
60853 1618882470 1618882470 1
60854 1618882722 1618882722 1
60855 1578243089 1654625897 14
60856 1618884333 1660434292 25
60857 1618884859 1618884859 1
60858 1578256392 1661999006 38
60859 1618885398 1660020982 2
60860 1581364298 1658620159 5
60861 1607911242 1639671572 3
60862 1618886313 1618886313 1
60863 1579692736 1662376487 63
60864 1610489080 1663000859 162
60865 1577830111 1662746801 250
60866 1618887858 1650415090 6
60867 1615223548 1653385673 42
60868 1607220369 1618888954 2
60869 1591456484 1645444117 10
60870 1596944675 1643462038 48
60871 1578328170 1646223583 34
60872 1606702998 1662887361 113
60873 1603395980 1661229131 104
60874 1618891474 1625961731 4
60875 1578244044 1662391646 43
60876 1577811798 1653163912 281
60877 1618894078 1618894078 1
60878 1600299374 1662996301 16
60879 1606086953 1635697245 18
60880 1578080227 1656653416 30
60881 1618900982 1618900982 1
60882 1618909110 1631392222 3
60883 1611141733 1618909694 3
60884 1612804082 1662683578 233
60885 1579550551 1641667711 7
60886 1599960437 1662558205 47
60887 1579051360 1661624268 25
60888 1583868631 1637234821 13
60889 1616694439 1631652675 3
60890 1586973357 1659032577 13
60891 1616271486 1662672539 55
60892 1615055806 1624903642 6
60893 1618930397 1626363058 5
60894 1578498895 1661084961 12
60895 1618931519 1618931519 1
60896 1584745369 1640463593 5
60897 1602007965 1626137766 3
60898 1578964502 1634318421 8
60899 1577906183 1662846500 133
60900 1618933865 1640894235 9
60901 1603283107 1661308235 63
60902 1618934746 1629604529 6
60903 1617659582 1638714336 10
60904 1618537866 1639487173 36
60905 1583841877 1627844321 8
60906 1617487491 1662685479 59
60907 1578443910 1662823690 47
60908 1578589060 1662862997 34
60909 1618937338 1650103873 8
60910 1579885841 1662927239 14
60911 1581630242 1662088557 12
60912 1598970533 1646504394 4
60913 1614218322 1647748506 4
60914 1577816251 1661204843 50
60915 1618940039 1618940039 1
60916 1580834181 1643493808 16
60917 1618940198 1618940198 1
60918 1615278288 1662404377 16
60919 1580080401 1659554162 16
60920 1616354898 1637259513 5
60921 1618542216 1634013290 39
60922 1618942260 1618942260 1
60923 1578757482 1662760590 33
60924 1579403978 1662749401 53
60925 1618943698 1631997673 2
60926 1618943817 1662318068 3
60927 1598466552 1662777522 412
60928 1618944612 1661818698 11
60929 1618944675 1650910579 10
60930 1584399395 1662930432 265
60931 1618945170 1618945170 1
60932 1618945701 1618945701 1
60933 1618945789 1661302834 5
60934 1594590567 1623683251 6
60935 1578482078 1650701842 28
60936 1578022911 1661313860 170
60937 1613664739 1662989069 40
60938 1578542554 1618947577 12
60939 1618947738 1635519005 11
60940 1578365593 1635051488 17
60941 1618949846 1635191500 2
60942 1594576230 1623069428 6
60943 1577857876 1661011414 45
60944 1608927888 1624856295 3
60945 1616825764 1638999877 14
60946 1578786367 1638224476 28
60947 1615393397 1637700068 3
60948 1618955031 1659619256 6
60949 1613787243 1663008872 136
60950 1618955840 1656795329 2
60951 1583896738 1620180479 10
60952 1597786163 1662916131 143
60953 1578145382 1662685087 137
60954 1611346994 1658414747 8
60955 1618961045 1618961045 1
60956 1618961059 1619326535 2
60957 1618961400 1618961400 1
60958 1592492873 1662998380 280
60959 1618961637 1624399797 6
60960 1578362524 1654916850 67
60961 1618963188 1662062982 50
60962 1614376435 1661107024 37
60963 1583557194 1642725670 13
60964 1577909453 1648744499 32
60965 1578519844 1657803777 26
60966 1595705894 1663015414 615
60967 1609593478 1661313296 49
60968 1609532746 1642567678 7
60969 1603522786 1637869294 4
60970 1579630676 1659824669 32
60971 1587670503 1618968193 3
60972 1592840730 1631041393 14
60973 1604964969 1640405593 56
60974 1603458110 1629951295 5
60975 1583383941 1655143009 16
60976 1603483270 1662320501 41
60977 1579070202 1641304165 33
60978 1577827137 1649203602 72
60979 1618971508 1618971508 1
60980 1612037014 1662455228 69
60981 1611579536 1625543474 5
60982 1616640346 1662690734 150
60983 1604968641 1625429921 7
60984 1578531043 1662830947 70
60985 1578548112 1662928299 492
60986 1618973276 1618973276 1
60987 1618974148 1618974148 1
60988 1618974487 1639429864 11
60989 1617654553 1648437585 31
60990 1618975635 1640135110 5
60991 1618975692 1655497721 10
60992 1604417361 1662932044 311
60993 1579975956 1660399736 23
60994 1606147664 1630887575 11
60995 1616436709 1662930277 78
60996 1578416189 1661792746 63
60997 1577827160 1657281054 34
60998 1611169383 1618981757 2
60999 1618334495 1618982855 6
61000 1618982921 1623536517 3
61001 1618984953 1623638328 3
61002 1580240622 1633605963 24
61003 1618995721 1659982214 9
61004 1599243383 1643490668 51
61005 1578636648 1661783716 59
61006 1587295870 1660859543 28
61007 1592074166 1658234496 71
61008 1590416948 1659179353 11
61009 1618998593 1618998593 1
61010 1588171880 1618998764 11
61011 1618999332 1618999332 1
61012 1619003347 1647617843 5
61013 1619004871 1619169243 2
61014 1613026814 1622249799 5
61015 1616526675 1647466899 13
61016 1619006970 1651172246 33
61017 1579206470 1658334973 7
61018 1580771595 1658066801 43
61019 1619010871 1629397587 2
61020 1581110381 1648347109 12
61021 1616969890 1662667965 295
61022 1597797439 1661863173 18
61023 1577862972 1659310104 108
61024 1587168465 1660931854 37
61025 1577988393 1660144679 45
61026 1579912939 1659982037 14
61027 1616796842 1649987737 23
61028 1619017199 1626328389 3
61029 1609339619 1655249425 9
61030 1619017613 1659728898 23
61031 1589782146 1658516255 17
61032 1584318420 1640654332 13
61033 1598656650 1635274893 5
61034 1591929833 1631471616 41
61035 1619023408 1621012737 2
61036 1577888008 1635813089 24
61037 1579462035 1656936033 16
61038 1579124201 1622499231 19
61039 1578765083 1656183724 18
61040 1589328825 1638473125 4
61041 1590528986 1659979306 13
61042 1608234433 1652124532 4
61043 1617548573 1619028954 2
61044 1619029138 1621622420 3
61045 1579027812 1630260552 22
61046 1609726314 1620431863 9
61047 1589019379 1643215983 17
61048 1580008010 1660519333 62
61049 1577974936 1662055664 33
61050 1586018255 1633186760 33
61051 1619031934 1647399410 16
61052 1619032790 1619032790 1
61053 1619033011 1657056988 8
61054 1619033635 1619033635 1
61055 1619033700 1658276540 9
61056 1581267766 1661219267 70
61057 1578050608 1656257694 25
61058 1607189321 1662537607 58
61059 1597197330 1662940939 284
61060 1619034953 1619034953 1
61061 1614709392 1662956097 1261
61062 1617585000 1626118590 3
61063 1603250081 1661361354 36
61064 1598489033 1648129163 169
61065 1614117253 1657123604 151
61066 1619037503 1662953363 67
61067 1578934489 1661867692 13
61068 1580516549 1640898672 11
61069 1577841132 1662940072 135
61070 1586925264 1640986799 24
61071 1601915651 1641417540 36
61072 1596824365 1647368731 68
61073 1578956353 1661752024 132
61074 1615358570 1656078033 5
61075 1582238776 1648302941 19
61076 1602773407 1662625950 21
61077 1613197410 1641960826 7
61078 1611510299 1661283326 11
61079 1578030458 1662106631 53
61080 1578962275 1655778481 64
61081 1581744568 1642359434 22
61082 1587785806 1651523022 12
61083 1619046842 1660970977 13
61084 1619047247 1635185236 11
61085 1590586508 1645988115 14
61086 1619048553 1660611240 45
61087 1619048840 1631470891 7
61088 1583104542 1622218552 7
61089 1609546712 1651105792 10
61090 1585343179 1657864325 19
61091 1619052638 1619052638 1
61092 1619052766 1636003094 5
61093 1619053440 1632229731 2
61094 1619053565 1619809344 5
61095 1614806449 1660262596 104
61096 1580833925 1658944166 31
61097 1581602652 1662039545 139
61098 1619054756 1619054756 1
61099 1584112072 1643851895 37
61100 1619055672 1625362514 3
61101 1578551801 1652841588 74
61102 1578432748 1661067172 8
61103 1614360890 1644103535 4
61104 1582378105 1661287053 46
61105 1619056307 1619056307 1
61106 1617638778 1627161823 3
61107 1588719521 1619056938 2
61108 1577921216 1638038732 17
61109 1579098191 1662914470 83
61110 1593986489 1651294848 4
61111 1619059299 1627912824 9
61112 1619059668 1634069742 3
61113 1602010359 1655886822 62
61114 1619061130 1619061130 1
61115 1619061632 1619061632 1
61116 1596046118 1635635597 4
61117 1587579375 1662481842 12
61118 1600705723 1660191458 13
61119 1619063704 1660848947 2
61120 1590787153 1619064052 17
61121 1578665767 1662430356 67
61122 1578234467 1652764166 44
61123 1619065514 1619905395 2
61124 1614989255 1660949521 33
61125 1604614301 1628005950 13
61126 1619068153 1619068153 1
61127 1617028912 1619068289 4
61128 1614291196 1643071837 49
61129 1619070268 1647298045 11
61130 1619070919 1619070919 1
61131 1605886464 1662619362 9
61132 1581536347 1662273960 18
61133 1584058154 1658194711 15
61134 1619079447 1619079447 1
61135 1611340747 1641230851 8
61136 1602169072 1661816780 8
61137 1619086558 1662553691 4
61138 1618384587 1662913023 24
